"","realm","area_km2","id","velocity_temp_hist_2005","velocity_temp_rcp26_2050","velocity_temp_rcp85_2050","velocity_prec_hist_2005","velocity_prec_rcp26_2050","velocity_prec_rcp85_2050","diameter","cc_Base_max","cc_rcp85_max","cc_rcp26_max","ccRT.base","ccRT.rcp85","ccRT.rcp26","TempRT.rcp85","TempRT.rcp265","PrecRT.rcp85","PrecRT.rcp26"
"488","Nearctic",993.403960597,"488",3.23925971984863,1.56134814023972,3.2488454580307,4.25608777999878,1.99082982540131,2.91251826286316,35.564606092696,4.25608777999878,3.2488454580307,1.99082982540131,8.35617307044974,10.9468445181919,17.8642120179845,10.9468445181919,22.7781397217636,12.2109469822634,17.8642120179845
"489","Nearctic",212.431908368,"489",2.29051087796688,1.50615522265434,2.97176489233971,2.16669243574142,1.36021828651428,1.55384662747383,16.4461760387542,2.29051087796688,2.97176489233971,1.50615522265434,7.18013443941917,5.53414440057066,10.919310168955,5.53414440057066,10.919310168955,10.5841694720486,12.0908358620141
"490","Nearctic",189.603410126,"490",0.421732872724533,0.350483298301697,0.610777735710144,1.13428521156311,0.727150231599808,1.03442114591599,15.5373923033778,1.13428521156311,1.03442114591599,0.727150231599808,13.6979589833199,15.0203738242603,21.3675133805484,25.4387011754982,44.3313344135535,15.0203738242603,21.3675133805484
"491","Nearctic",300.179039694,"491",0.393956877291203,0.401714839041233,0.721921756863594,0.744732141494751,0.828567534685135,0.983292028307915,19.5499315558655,0.744732141494751,0.983292028307915,0.828567534685135,26.2509571785459,19.8821214787104,23.5948558656655,27.0804022319547,48.6661921738442,19.8821214787104,23.5948558656655
"492","Nearctic",181.99904909,"492",0.981162458658218,0.73607611656189,1.44346815347672,0.853098034858704,0.725569635629654,1.02680882811546,15.2226274475067,0.981162458658218,1.44346815347672,0.73607611656189,15.5148898260175,10.545869966609,20.6807789371152,10.545869966609,20.6807789371152,14.8251816995431,20.9802432461171
"493","Nearctic",171.999998819,"493",0.935956418514252,0.683963894844055,1.2902500629425,0.788895010948181,0.695279359817505,0.936129510402679,14.7985539898583,0.935956418514252,1.2902500629425,0.695279359817505,15.8111571192062,11.4695239433736,21.2843280631006,11.4695239433736,21.6364549377748,15.8082336102114,21.2843280631006
"494","Nearctic",291.999467743,"494",0.350149407982826,0.359127506613731,0.612596802413464,0.917520232498646,0.866301581263542,1.01173461973667,19.281734086228,0.917520232498646,1.01173461973667,0.866301581263542,21.0150505713851,19.0580945932705,22.257530752864,31.4754076584521,53.6904963589073,19.0580945932705,22.257530752864
"495","Nearctic",288.92263288,"495",0.319669254124165,0.28669972717762,0.462451808154583,0.933725789189339,1.24442264437675,1.39439070224762,19.1798780379807,0.933725789189339,1.39439070224762,1.24442264437675,20.5412319762879,13.7550243321794,15.4126719926305,41.4743281348994,66.8988360288818,13.7550243321794,15.4126719926305
"496","Nearctic",391.993702675,"496",0.507661707699299,0.493569545447826,0.805027276277542,0.345845505595207,0.765997052192688,0.845973879098892,22.3405882539598,0.507661707699299,0.845973879098892,0.765997052192688,44.006841396816,26.4081300923338,29.1653710546395,27.7513432305835,45.2633037431224,26.4081300923338,29.1653710546395
"497","Nearctic",185.00005279,"497",0.765226185321808,0.651176989078522,1.12734842300415,0.402982473373413,0.749384880065918,0.792014479637146,15.3476181536524,0.765226185321808,1.12734842300415,0.749384880065918,20.0563159599643,13.6139083893462,20.4802879827284,13.6139083893462,23.5690425353801,19.3779514746798,20.4802879827284
"498","Nearctic",1849.88263294,"498",0.50137772411108,0.401133745908737,0.620545983314514,0.573952570557594,0.877389147877693,1.20741841197014,48.5318835548138,0.573952570557594,1.20741841197014,0.877389147877693,84.5573067259986,40.1947519382487,55.3139774662213,78.2083598311138,120.986788196711,40.1947519382487,55.3139774662213
"499","Nearctic",1675.32896499,"499",0.514959861834844,0.389850010474523,0.617178479830424,1.47611953814824,1.3080845673879,1.53788554668427,46.1854423889768,1.47611953814824,1.53788554668427,1.3080845673879,31.2884161447489,30.0317812912374,35.3076884632957,74.8332028713424,118.469773369405,30.0317812912374,35.3076884632957
"500","Nearctic",2212.99426018,"500",0.831800922751427,0.653768077492714,1.03458200395107,0.448214795440435,0.464104078710079,1.20057921111584,53.0817464325837,0.831800922751427,1.20057921111584,0.653768077492714,63.8154454758239,44.2134479267292,81.1935428786293,51.3074325958351,81.1935428786293,44.2134479267292,114.374660485893
"501","Nearctic",1848.01680382,"501",0.760198757052422,0.569415085017681,0.934829756617546,0.683895364403725,0.615292899310589,1.3369605243206,48.5074022594357,0.760198757052422,1.3369605243206,0.615292899310589,63.8088418448844,36.2818507929286,78.8362783217331,51.8890224835674,85.1881229278102,36.2818507929286,78.8362783217331
"502","Nearctic",6487.57624524,"502",0.671829273658139,0.447228746754783,0.72255865590913,0.603063757930483,0.84393863592829,1.42130323393004,90.8858549221166,0.671829273658139,1.42130323393004,0.84393863592829,135.281177057438,63.9454359579612,107.692492146833,125.783359148557,203.220064858554,63.9454359579612,107.692492146833
"503","Nearctic",4695.22838377,"503",1.38667733470599,0.641140192747116,1.06228312849998,0.48718290279309,0.337987067798773,0.656243771314621,77.3185000486878,1.38667733470599,1.06228312849998,0.641140192747116,55.7581047252649,72.7852094929406,120.595309611457,72.7852094929406,120.595309611457,117.81978500733,228.761711364414
"504","Nearctic",2732.85699379,"504",0.27187879383564,0.216953966766596,0.367691583931446,0.585122965276241,0.597572840750217,0.975911110639572,58.9879783905118,0.585122965276241,0.975911110639572,0.597572840750217,100.812960507648,60.4440073972039,98.7126160493771,160.42787207637,271.89167946384,60.4440073972039,98.7126160493771
"505","Nearctic",4564.47116018,"505",0.454150497913361,0.238033229485154,0.45197219401598,0.446950688958168,0.662201207131147,0.930920965969563,76.2342782607953,0.454150497913361,0.930920965969563,0.662201207131147,167.861267599752,81.8912464619342,115.122529889465,168.670283858436,320.267377902168,81.8912464619342,115.122529889465
"506","Nearctic",3779.34263778,"506",0.461055167019367,0.265147289261222,0.556318186223507,0.609551958739758,0.532151784747839,1.19620177149773,69.3686420475794,0.609551958739758,1.19620177149773,0.532151784747839,113.802672689295,57.9907534836076,130.354992759161,124.692386057841,261.623048234288,57.9907534836076,130.354992759161
"507","Nearctic",1621.64319543,"507",1.6950836032629,0.63149144500494,1.32703638076782,1.26183883845806,0.528441168367863,0.928127646446228,45.4394128909273,1.6950836032629,1.32703638076782,0.63149144500494,26.8065910161953,34.2412714146059,71.9557062100371,34.2412714146059,71.9557062100371,48.9581503847163,85.9876474637109
"508","Neotropic",1103.01129054,"508",2.60551238059998,1.29389601945877,3.06478881835938,0.473011240363121,0.70764821767807,0.714329868555069,37.475293106324,2.60551238059998,3.06478881835938,1.29389601945877,14.3830800365241,12.2276918010896,28.963141197389,12.2276918010896,28.963141197389,52.4621673487183,52.9575178317945
"509","Neotropic",1246.7834283,"509",0.284772679209709,0.232094831764698,0.436737403273582,0.178312484174967,0.362632051110268,0.363740012049675,39.8428659189075,0.284772679209709,0.436737403273582,0.362632051110268,139.911125004962,91.2284260983,109.871330448924,91.2284260983,171.666321115245,109.536659699308,109.871330448924
"510","Neotropic",1545.37513586,"510",0.159539863467216,0.192684918642044,0.388774484395981,0.154524922370911,0.277426958084106,0.558682203292847,44.3580064298141,0.159539863467216,0.558682203292847,0.277426958084106,278.037134204575,79.3975647843623,159.890757322748,114.097010503997,230.210058692861,79.3975647843623,159.890757322748
"511","Neotropic",1201.30056515,"511",0.400044004122416,0.238851348559062,0.495829363663991,0.0822213391462962,0.225822115937869,0.34719721476237,39.1093771960342,0.400044004122416,0.495829363663991,0.238851348559062,97.7626880868497,78.876686340298,163.739402904663,78.876686340298,163.739402904663,112.643119049217,173.186656380434
"512","Neotropic",1055.94695012,"512",0.371639102697372,0.259398996829987,0.507252842187881,0.76989234238863,0.517225816845894,0.552942961454391,36.6670617044136,0.76989234238863,0.552942961454391,0.517225816845894,47.6262195187605,66.3125570998664,70.8917855802593,72.2855717205276,141.35390711802,66.3125570998664,70.8917855802593
"513","Neotropic",1690.81966295,"513",0.143509816378355,0.177062276750803,0.363443456590176,0.133069831877947,0.264306910336018,0.605702981352806,46.3984747366087,0.143509816378355,0.605702981352806,0.264306910336018,323.312201963118,76.6026850866412,175.547717150572,127.663530310654,262.046075471569,76.6026850866412,175.547717150572
"514","Neotropic",1105.39437045,"514",0.695594906806946,0.458838701248169,0.931103408336639,0.217167387406031,0.361900041500727,0.632574260234833,37.5157543571307,0.695594906806946,0.931103408336639,0.458838701248169,53.9333367596706,40.2917162811705,81.7624020272863,40.2917162811705,81.7624020272863,59.3064825989024,103.663304932379
"515","Neotropic",1177.12765542,"515",0.423711776733398,0.543493449687958,1.0596449971199,0.351037591695786,0.296275831758976,0.336228847503662,38.7138925979051,0.423711776733398,1.0596449971199,0.543493449687958,91.3684601744361,36.53477598925,71.2315716410793,36.53477598925,71.2315716410793,115.141496291401,130.668412499469
"516","Neotropic",1107.34319359,"516",0.511488993962606,0.884123782316844,1.60458552837372,0.734752108653386,0.316806594530741,0.508269002040227,37.5488101498851,0.734752108653386,1.60458552837372,0.884123782316844,51.1040522479105,23.4009402963653,42.4700826975704,23.4009402963653,42.4700826975704,73.8758610089569,118.522817384856
"517","Neotropic",3435.31168603,"517",0.949018740653992,0.742288553714752,1.70695147514343,0.643145653605461,0.152052755653858,1.05585236549377,66.136031685793,0.949018740653992,1.70695147514343,0.742288553714752,69.6888573983451,38.7451152823402,89.0974693800922,38.7451152823402,89.0974693800922,62.6375749557224,434.954509054403
"518","Nearctic",8317.00033656,"518",1.60777370929718,1.06301724612713,2.55054310560226,1.70433339774609,2.44019379019737,2.55077440142632,102.905460117935,1.70433339774609,2.55077440142632,2.44019379019737,60.3787147831657,40.3428308126321,42.1710195851336,40.3464892994371,96.8050711245263,40.3428308126321,42.1710195851336
"519","Nearctic",31202.6482013,"519",2.53017243931565,2.39822847631913,3.48959042754354,1.04426423526263,1.42394581022142,2.08353340625763,199.319957832513,2.53017243931565,3.48959042754354,2.39822847631913,78.7772227439264,57.1184389604203,83.1113298005845,57.1184389604203,83.1113298005845,95.6643926293096,139.977207279762
"520","Nearctic",19335.0698669,"520",1.8369478990837,1.63857560984942,2.72488291531193,4.45854170468389,1.20963987282344,3.73425060875562,156.901802267387,4.45854170468389,3.73425060875562,1.63857560984942,35.1912828588225,42.016944952624,95.7549967937127,57.5811171135865,95.7549967937127,42.016944952624,129.709515858765
"521","Nearctic",6814.99266941,"521",0.844036895781755,0.960461232811213,1.43832926079631,0.662224717438221,0.721112726256251,0.752984344959259,93.1510502558777,0.844036895781755,1.43832926079631,0.960461232811213,110.363718365179,64.7633701092239,96.9857471323753,64.7633701092239,96.9857471323753,123.709145986186,129.176821964415
"522","Nearctic",8729.0897368,"522",2.10578889196569,2.33947572383014,3.92886054515839,2.50564808195288,1.72311503643339,2.59980906410651,105.424011697694,2.50564808195288,3.92886054515839,2.33947572383014,42.0745484798999,26.8332282314297,45.0630928219664,26.8332282314297,45.0630928219664,40.5506747219247,61.1822249058353
"523","Nearctic",10265.0088432,"523",2.11455566149492,2.08026308738268,3.13321740810688,3.41699898701448,2.4835730607693,2.65218196006922,114.323292404559,3.41699898701448,3.13321740810688,2.4835730607693,33.4572216260581,36.4875070937496,46.0317814725962,36.4875070937496,54.9561702545985,43.1053729064562,46.0317814725962
"524","Nearctic",40302.5579656,"524",2.1867478903459,2.02472357786432,3.09340872083391,1.79379890190095,1.68681962088663,1.80338260865941,226.527725799256,2.1867478903459,3.09340872083391,2.02472357786432,103.591148663884,73.2291611753747,111.880815868306,73.2291611753747,111.880815868306,125.612681807801,134.292797519268
"525","Nearctic",11559.9699427,"525",1.57157464380617,1.76198678104966,2.7109468822126,3.06005822729181,2.53342171289303,3.32152777689475,121.320282174892,3.06005822729181,3.32152777689475,2.53342171289303,39.6463966250283,36.5254456153647,47.8879144192505,44.7519953160698,68.8542521883274,36.5254456153647,47.8879144192505
"526","Nearctic",28243.6354821,"526",1.64168490732417,1.3463663274751,2.18399918079376,3.63257932662964,3.64195617419832,3.38704131368329,189.633629883771,3.63257932662964,3.38704131368329,3.64195617419832,52.2035757054521,55.9879884303953,52.0691685493754,86.8286176805475,140.848464503267,55.9879884303953,52.0691685493754
"527","Nearctic",13767.0082783,"527",2.5714935299122,1.8942491683093,3.25524464159301,3.63240802288055,2.96143196026484,1.64447018865383,132.395994473503,3.63240802288055,3.25524464159301,2.96143196026484,36.4485469802787,40.6715958554541,44.7067487114116,40.6715958554541,69.8936532154704,80.5098173180525,44.7067487114116
"528","Nearctic",36417.4803274,"528",1.00118516252509,1.14269173358168,3.36701929356371,0.837571758411026,0.817436420757856,0.62072262460632,215.33271017767,1.00118516252509,3.36701929356371,1.14269173358168,215.077808019626,63.9535124106042,188.443395405274,63.9535124106042,188.443395405274,346.90649517446,263.424414070066
"529","Nearctic",80362.9492115,"529",0.397798483271967,0.471454780692706,1.73386408919429,0.250394086661257,0.267119744113075,0.296688425678424,319.876983960436,0.397798483271967,1.73386408919429,0.471454780692706,804.118158846128,184.487922642819,678.48921478841,184.487922642819,678.48921478841,1078.15794710895,1197.50408200836
"530","Nearctic",15597.3841327,"530",0.342437442143758,0.309489476018482,1.22563393115997,0.324913028793202,0.410616269542111,0.612188144193755,140.922696086111,0.342437442143758,1.22563393115997,0.410616269542111,411.528293179314,114.979434318319,343.198033149679,114.979434318319,455.33921831221,230.195075521602,343.198033149679
"531","Nearctic",43322.4486661,"531",0.182524728640914,0.443475908398628,1.15087263870239,0.357822912693024,0.332452964782715,0.392989855885506,234.861352326085,0.357822912693024,1.15087263870239,0.443475908398628,656.361971228972,204.072409429154,529.592133142383,204.072409429154,529.592133142383,597.627009473014,706.449865711339
"533","Nearctic",23854.9718728,"533",0.183886141542877,0.44761022073882,1.40267253432955,0.381559082972152,0.357063580730132,0.266952355099576,174.278781057804,0.381559082972152,1.40267253432955,0.44761022073882,456.754376544415,124.247660656666,389.353890914604,124.247660656666,389.353890914604,652.846014386336,488.088929992341
"534","Nearctic",21548.9862935,"534",0.112059810382054,0.345316016527473,1.13602767420597,0.334739166205047,0.276020884391714,0.162942083338734,165.641243347906,0.334739166205047,1.13602767420597,0.345316016527473,494.836756707583,145.8074016231,479.680163734102,145.8074016231,479.680163734102,1016.56514973827,600.104023697122
"535","Nearctic",57936.2018842,"535",0.103139245021157,0.22711045127362,0.923032843880355,0.304626787395682,0.280318722641096,0.286206222663168,271.600190189041,0.304626787395682,0.923032843880355,0.280318722641096,891.583411002715,294.24759041862,968.897787597237,294.24759041862,1195.8947228801,948.966754327643,968.897787597237
"536","Nearctic",12199.9934308,"536",0.0484740644693375,0.266996784721102,0.840419180052621,0.143923683943493,0.149412983230182,0.106984734641654,124.633519093395,0.143923683943493,0.840419180052621,0.266996784721102,865.969489374166,148.299232158875,466.797827635207,148.299232158875,466.797827635207,1164.96544587278,834.154545334176
"537","Nearctic",29825.5035204,"537",0.226492514833808,0.626861939827601,1.5855199723608,0.310892223199416,0.508576102347838,0.291459740036064,194.871779700938,0.310892223199416,1.5855199723608,0.626861939827601,626.814584473996,122.907174364243,310.86873730846,122.907174364243,310.86873730846,668.606167276572,383.171326378323
"538","Nearctic",102381.552948,"538",3.19075461607906,1.78484328317977,4.79039978450579,0.949307443718022,0.500477013040762,1.86349897857851,361.048808147583,3.19075461607906,4.79039978450579,1.78484328317977,113.154677056068,75.3692435682238,202.285999869053,75.3692435682238,202.285999869053,193.747789667689,721.409372937929
"539","Nearctic",105870.437365,"539",1.87455705555369,1.22326163478548,4.38480608078099,1.0857132604465,0.965610655652447,1.20630492390364,367.149053480361,1.87455705555369,4.38480608078099,1.22326163478548,195.859097695971,83.7321073535292,300.139433004245,83.7321073535292,300.139433004245,304.358414033704,380.224732744156
"540","Nearctic",180879.192894,"540",4.52733748189285,3.28312194482234,7.41595718871414,2.21916584328918,0.787549907085942,2.1622623589064,479.898469691684,4.52733748189285,7.41595718871414,3.28312194482234,106.000153867708,64.7116019523427,146.171381312385,64.7116019523427,146.171381312385,221.942757184378,609.356264757091
"541","Nearctic",120899.422098,"541",1.37181758078245,1.40844035110413,3.185416526825,1.04515868956462,0.935435199202635,0.952626101940106,392.344141221456,1.37181758078245,3.185416526825,1.40844035110413,286.003144089809,123.168865960684,278.566387929658,123.168865960684,278.566387929658,411.855333821331,419.424179842591
"542","Nearctic",105324.426792,"542",0.638387657568526,0.460928681626249,2.06632816809327,0.252892248944115,0.401974828919368,0.314687367006024,366.201072114949,0.638387657568526,2.06632816809327,0.460928681626249,573.634323554634,177.223094457869,794.485322160726,177.223094457869,794.485322160726,1163.69803973713,911.004982822955
"543","Nearctic",287377.783343,"543",2.66806599826713,1.30889543844345,4.73126609385067,0.718465835645036,0.756104016325323,0.79617577102751,604.897311971744,2.66806599826713,4.73126609385067,1.30889543844345,226.717522117,127.851044513844,462.143341786791,127.851044513844,462.143341786791,759.753479047836,800.018646788248
"548","Nearctic",654.000181652,"548",2.23484182357788,0.756864130496979,1.78999185562134,1.24135160446167,1.44485223293304,0.929631471633911,28.8565225476547,2.23484182357788,1.78999185562134,1.44485223293304,12.9121095923723,16.121035666745,19.9719541486094,16.121035666745,38.1264237330242,31.0408193226686,19.9719541486094
"549","Nearctic",303.178009752,"549",4.40348259607951,1.32725022236506,2.72448352972666,0.881964008013407,0.75199701388677,1.00669012467066,19.6473466684524,4.40348259607951,2.72448352972666,1.32725022236506,4.46177457041497,7.21140225443887,14.8030464319247,7.21140225443887,14.8030464319247,19.5167769971718,26.126894529678
"550","Nearctic",1940.99981407,"550",2.07528328895569,0.764014288783073,1.86285090446472,2.18626618385315,1.2384572327137,1.2064536511898,49.7127520823131,2.18626618385315,1.86285090446472,1.2384572327137,22.7386548122414,26.6863826638867,40.1408710524326,26.6863826638867,65.067830290839,41.2056874570245,40.1408710524326
"552","Nearctic",470.000828034,"552",1.76420021057129,0.704723656177521,1.61491346359253,2.34575772285461,1.65235579013824,1.04177713394165,24.4626989580291,2.34575772285461,1.61491346359253,1.65235579013824,10.4284848855831,15.1479936910115,14.8047406642261,15.1479936910115,34.7124702620554,23.4817007985887,14.8047406642261
"553","Nearctic",728.498906468,"553",2.0308168331782,0.685575028260549,1.81162921587626,1.5966595808665,1.08473006884257,1.20173259576162,30.4557649060302,2.0308168331782,1.81162921587626,1.08473006884257,14.9968054274827,16.8112573142066,28.0768144820832,16.8112573142066,44.4236788835542,25.3432128024524,28.0768144820832
"554","Nearctic",393.726893105,"554",1.42919909954071,0.574277639389038,1.36335682868958,1.9827653169632,0.963202357292175,1.35887384414673,22.3899229593806,1.9827653169632,1.36335682868958,0.963202357292175,11.2922708339851,16.4226433522186,23.2452950201709,16.4226433522186,38.9879762395081,16.4768223745155,23.2452950201709
"555","Nearctic",358.78499187,"555",5.9787974357605,2.44586133956909,5.53379011154175,4.99212694168091,2.58107376098633,3.04842615127563,21.3733301033407,5.9787974357605,5.53379011154175,2.58107376098633,3.57485436377257,3.86233118216078,8.28079012169458,3.86233118216078,8.73856982714571,7.01126714006073,8.28079012169458
"556","Nearctic",356.476426177,"556",4.39271402359009,2.18104839324951,5.99334716796875,0.478861659765244,0.480407506227493,1.05687773227692,21.3044568711437,4.39271402359009,5.99334716796875,2.18104839324951,4.84995307154822,3.55468426474686,9.76798907217391,3.55468426474686,9.76798907217391,20.1579200890587,44.3466361265703
"557","Nearctic",1597.22466491,"557",2.56237729390462,1.40799697240194,3.50613284111023,0.546555737654368,0.315755630532901,0.663292348384857,45.0960043151251,2.56237729390462,3.50613284111023,1.40799697240194,17.5992834554066,12.8620352846771,32.0284810259178,12.8620352846771,32.0284810259178,67.9881268417096,142.819319608067
"561","Nearctic",7966.58235203,"561",0.784408445780476,1.20795682817698,3.21899450321992,1.32471278930704,0.654078036546707,0.644906875056525,100.714287402502,1.32471278930704,3.21899450321992,1.20795682817698,76.0272628266739,31.287499031688,83.3757341762772,31.287499031688,83.3757341762772,156.168729622668,153.979008275889
"562","Nearctic",3766.76619021,"562",0.682776729265849,0.558265139659246,1.45564558108648,2.25098457435767,1.05873104433219,1.20639621714751,69.253127504444,2.25098457435767,1.45564558108648,1.05873104433219,30.7657050578438,47.575542016728,65.4114450267459,47.575542016728,124.050603529919,57.4049607584075,65.4114450267459
"563","Nearctic",3801.36277802,"563",1.54467379588347,2.78959211936364,5.27977396891667,0.529125222792992,0.783659302271329,0.787956677950346,69.5704349049176,1.54467379588347,5.27977396891667,2.78959211936364,45.0389170129781,13.1767828157978,24.9392857192284,13.1767828157978,24.9392857192284,88.2922080004273,88.7763785911521
"564","Nearctic",6299.49354911,"564",0.85935148312932,1.34230390332994,2.05744097914015,0.825731886994271,1.222819067183,1.23946926423482,89.5587198352618,0.85935148312932,2.05744097914015,1.34230390332994,104.216634978198,43.5291805418839,66.7201515343043,43.5291805418839,66.7201515343043,72.2557004191231,73.2395513275549
"565","Nearctic",4346.76260662,"565",0.471456923163854,0.272187483998445,0.894543028794802,1.27984090034778,1.01858909771993,2.97912442684174,74.3940188612275,1.27984090034778,2.97912442684174,1.01858909771993,58.1275522926418,24.9717729783093,73.0363392144642,83.1642709925949,273.319029105881,24.9717729783093,73.0363392144642
"566","Nearctic",3628.70500435,"566",0.79846728220582,0.524466387927532,1.29405922442675,1.48286907374859,3.21192184090614,2.01823173463345,67.9721318461971,1.48286907374859,2.01823173463345,3.21192184090614,45.838255749962,33.679052152325,21.1624489053634,52.5262913498476,129.602455773751,33.679052152325,21.1624489053634
"567","Nearctic",4947.00069324,"567",0.466291525534221,2.84367561340332,3.88887844766889,1.12272912050996,3.20302481310708,1.28758756177766,79.3644562160255,1.12272912050996,3.88887844766889,3.20302481310708,70.6888730025785,20.4080578202692,24.7779710888466,20.4080578202692,27.909110252221,61.638104135189,24.7779710888466
"568","Nearctic",3818.00365331,"568",1.33026237572942,4.14125902312143,5.99630662373134,1.68458873033524,2.86312365531921,1.78155629975455,69.722544656213,1.68458873033524,5.99630662373134,4.14125902312143,41.3884667519639,11.6275816150353,16.8360743114446,11.6275816150353,16.8360743114446,39.1357515144589,24.3519152680255
"569","Nearctic",8179.98757774,"569",0.437880358762211,1.09849623176787,1.99998764859305,1.44543059998088,1.38077398141225,1.26021028227276,102.054317201287,1.44543059998088,1.99998764859305,1.38077398141225,70.6047853163182,51.0274737311904,73.9109503619893,51.0274737311904,92.9036570631162,80.9819747044394,73.9109503619893
"570","Nearctic",4117.99961851,"570",0.41659904718399,0.968587023019791,2.1155549287796,1.22838815450668,0.756886431574821,0.771162235736847,72.4099437887591,1.22838815450668,2.1155549287796,0.968587023019791,58.9471198685066,34.2273995365037,74.7583253418,34.2273995365037,74.7583253418,93.8971599401146,95.6681752612459
"571","Palearctic",1506.9982675,"571",0.934091399113337,0.713657865921656,1.2356963356336,1.02754044532776,0.930663287639618,2.22702809174856,43.8037645417421,1.02754044532776,2.22702809174856,0.930663287639618,42.629722986495,19.669156713398,47.0672531338791,35.4486480849536,61.3792219401541,19.669156713398,47.0672531338791
"572","Palearctic",2020.00163064,"572",0.810281544923782,0.687215179204941,1.21575087308884,0.395924858748913,0.554864227771759,0.936797246336937,50.7143565133223,0.810281544923782,1.21575087308884,0.687215179204941,62.5885617549054,41.714431497362,73.7969096840894,41.714431497362,73.7969096840894,54.1358940919452,91.3995784463933
"573","Palearctic",5122.00219249,"573",0.610535589357217,0.580541993180911,1.02509210507075,0.643294843534629,0.77544492483139,1.60755733648936,80.7560260271546,0.643294843534629,1.60755733648936,0.77544492483139,125.53501219353,50.2352383918775,104.141536608437,78.7792878588027,139.104538475633,50.2352383918775,104.141536608437
"574","Palearctic",2607.00144056,"574",1.3457692027092,1.25592118501663,2.14492053985596,1.59676835536957,1.42408096790314,2.14870431423187,57.613690450296,1.59676835536957,2.14870431423187,1.42408096790314,36.0814330122176,26.8132241689532,40.4567519325311,26.86052437829,45.8736512590422,26.8132241689532,40.4567519325311
"575","Palearctic",1824.9987219,"575",0.739221766591072,0.701766610145569,1.2609458565712,1.32967022061348,1.26141092181206,1.36723643541336,48.204362269552,1.32967022061348,1.36723643541336,1.26141092181206,36.2528704653637,35.256785893786,38.2146384148196,38.2287328344381,68.6900196912374,35.256785893786,38.2146384148196
"576","Palearctic",1533.99908455,"576",0.218016058206558,0.25530306994915,0.46865226328373,0.753762811422348,0.7349474132061,0.610710024833679,44.1944373879406,0.753762811422348,0.610710024833679,0.7349474132061,58.6317561946918,72.3656655218268,60.1327885421745,94.3011286839439,173.105781284741,72.3656655218268,60.1327885421745
"577","Palearctic",1376.99799578,"577",0.38789551705122,0.406514413654804,0.831907942891121,0.778823673725128,1.05005091428757,0.945194333791733,41.8718079529432,0.778823673725128,0.945194333791733,1.05005091428757,53.7628854457769,44.2996815109657,39.875978757994,50.3322612925495,103.002025380825,44.2996815109657,39.875978757994
"578","Palearctic",1204.3243692,"578",1.83951044082642,1.56411725282669,2.89060127735138,1.12855386734009,1.22908353805542,2.12404799461365,39.1585675370495,1.83951044082642,2.89060127735138,1.56411725282669,21.2874940353463,13.5468588642326,25.0355703616732,13.5468588642326,25.0355703616732,18.4358204882147,31.8599723489941
"579","Palearctic",1250.40924016,"579",0.489177763462067,0.503020226955414,1.07184290885925,1.14838862419128,0.896910488605499,1.18837714195251,39.9007580338264,1.14838862419128,1.18837714195251,0.896910488605499,34.7449958953792,33.5758376909447,44.4868897629499,37.226311527584,79.3223729298724,33.5758376909447,44.4868897629499
"580","Palearctic",3457.00167791,"580",0.812125074863434,0.978808188438416,1.6204047203064,0.712594527006149,0.991173243522644,1.20494328737259,66.3444891647439,0.812125074863434,1.6204047203064,0.991173243522644,81.6924525768403,40.9431596522374,66.9353108533829,40.9431596522374,67.7808889917334,55.0602587358363,66.9353108533829
"581","Indo-Malay",713.954797334,"581",0.187886014580727,0.137657187879086,0.331346273422241,0.611278086900711,0.387935191392899,0.477615103125572,30.1502152748372,0.611278086900711,0.477615103125572,0.387935191392899,49.323239162235,63.1265951966981,77.7197221179691,90.9930718804741,219.023908154512,63.1265951966981,77.7197221179691
"582","Indo-Malay",579.91634021,"582",0.168080121278763,0.133707225322723,0.327132612466812,0.246495306491852,0.28631854057312,0.293873339891434,27.1730089793799,0.246495306491852,0.327132612466812,0.28631854057312,110.237429532064,83.0642007058732,94.9048179869458,83.0642007058732,203.227678338202,92.4650360914621,94.9048179869458
"583","Indo-Malay",838.756565787,"583",0.114141047000885,0.0882461294531822,0.229568183422089,0.617121458053589,0.625003755092621,0.654938340187073,32.6793211062633,0.617121458053589,0.654938340187073,0.625003755092621,52.9544398104944,49.8967904321024,52.2865996243823,142.351264095593,370.320163714386,49.8967904321024,52.2865996243823
"584","Indo-Malay",480.702545408,"584",0.232119500637054,0.167844392359257,0.363490372896194,0.172047160565853,0.159716993570328,0.219295732676983,24.739633992206,0.232119500637054,0.363490372896194,0.167844392359257,106.5814544849,68.0613183647402,147.396249850593,68.0613183647402,147.396249850593,112.814023739563,154.89669220021
"585","Indo-Malay",898.317630212,"585",0.11884193867445,0.0968245640397072,0.214583501219749,0.22888670861721,0.420805782079697,0.277045011520386,33.8197210295812,0.22888670861721,0.277045011520386,0.420805782079697,147.757470208291,122.073019268541,80.3689551565526,157.6063436254,349.288647617478,122.073019268541,80.3689551565526
"586","Indo-Malay",498.811941013,"586",0.155895292758942,0.149723649024963,0.296605497598648,0.336501359939575,0.320444792509079,0.316005378961563,25.2013310895249,0.336501359939575,0.316005378961563,0.320444792509079,74.8922117106756,79.7496902500202,78.6448451609988,84.9658259659978,168.31897468197,79.7496902500202,78.6448451609988
